fecha,100,101,102,104,105,107,108,109,110,111,112,113,116,117,118,119,120,121,122,123,124,125,126,200,201,202,203,204,205,206
1981-01-01,71.542,61.035,67.90333333333334,71.542,63.881,65.021,61.035,59.86666666666667,71.542,61.202999999999996,66.91799999999999,61.035,66.34633333333333,65.021,71.542,62.864333333333335,56.93533333333333,58.67100000000001,56.93533333333333,65.021,72.79400000000001,66.34633333333333,58.092,69.85833333333333,75.816,65.41799999999999,65.92633333333333,66.53566666666667,72.79400000000001,65.41799999999999
1981-02-01,74.72214285714287,64.47714285714287,71.27642857142857,74.72214285714287,66.94392857142857,67.40392857142857,64.47714285714287,63.37928571428571,74.72214285714287,64.28785714285713,69.91428571428571,64.47714285714287,69.34964285714285,67.40392857142857,74.72214285714287,66.07142857142857,60.06071428571429,60.7875,60.06071428571429,67.40392857142857,75.52250000000001,69.34964285714285,60.942142857142855,71.35785714285714,77.22749999999999,67.56964285714285,68.6425,68.52321428571429,75.52250000000001,67.56964285714285
1981-03-01,74.4058064516129,63.020322580645164,69.5974193548387,74.4058064516129,65.3083870967742,67.50032258064518,63.020322580645164,61.622258064516124,74.4058064516129,58.18161290322581,70.67290322580645,63.020322580645164,67.04838709677419,67.50032258064518,74.4058064516129,65.76741935483871,57.64741935483871,58.08129032258064,57.64741935483871,67.50032258064518,76.21419354838709,67.04838709677419,60.26483870967742,73.09967741935485,78.86064516129032,67.0783870967742,69.09451612903226,69.02032258064517,76.21419354838709,67.0783870967742
1981-04-01,63.962333333333326,49.409666666666666,56.958333333333336,63.962333333333326,44.662666666666674,49.419,49.409666666666666,47.44566666666666,63.962333333333326,38.20466666666667,58.984,49.409666666666666,53.888000000000005,49.419,63.962333333333326,52.12533333333333,40.41466666666667,38.62433333333333,40.41466666666667,49.419,68.66233333333334,53.888000000000005,42.82733333333333,60.535666666666664,70.35300000000001,44.47866666666666,51.933,50.980000000000004,68.66233333333334,44.47866666666666
1981-05-01,63.28032258064516,50.60903225806451,58.97387096774194,63.28032258064516,45.00258064516129,51.58064516129032,50.60903225806451,46.222580645161294,63.28032258064516,29.043548387096774,59.96354838709678,50.60903225806451,56.02258064516129,51.58064516129032,63.28032258064516,54.4341935483871,35.33387096774193,33.270322580645164,35.33387096774193,51.58064516129032,67.52354838709678,56.02258064516129,42.02806451612903,62.40548387096774,70.14129032258064,40.682903225806456,53.413870967741936,50.483225806451614,67.52354838709678,40.682903225806456
1981-06-01,51.759,38.58133333333333,47.64966666666667,51.759,27.961666666666666,35.085,38.58133333333333,33.816,51.759,19.057000000000002,48.24333333333333,38.58133333333333,43.31433333333334,35.085,51.759,42.398,23.430666666666664,20.575666666666667,23.430666666666664,35.085,56.54533333333333,43.31433333333334,28.661333333333335,49.586,57.913666666666664,28.839333333333332,37.65433333333333,37.50066666666667,56.54533333333333,28.839333333333332
1981-07-01,41.82096774193548,29.159354838709678,35.961612903225806,41.82096774193548,17.404838709677417,23.753548387096775,29.159354838709678,23.398387096774194,41.82096774193548,11.572903225806451,38.200967741935486,29.159354838709678,31.528387096774193,23.753548387096775,41.82096774193548,32.45322580645161,15.314838709677419,12.245806451612903,15.314838709677419,23.753548387096775,49.958387096774196,31.528387096774193,19.13935483870968,41.17580645161291,54.11806451612903,19.909032258064514,27.385483870967743,28.169677419354837,49.958387096774196,19.909032258064514
1981-08-01,63.22516129032258,51.523870967741935,58.60322580645161,63.22516129032258,43.803548387096775,52.24,51.523870967741935,46.98225806451613,63.22516129032258,36.140967741935484,59.50806451612903,51.523870967741935,55.581935483870964,52.24,63.22516129032258,55.03193548387097,38.91935483870968,35.93161290322581,38.91935483870968,52.24,65.61548387096774,55.581935483870964,44.32806451612903,62.973225806451616,68.47741935483872,48.3416129032258,53.13,55.41903225806452,65.61548387096774,48.3416129032258
1981-09-01,61.03933333333334,46.25966666666667,54.379333333333335,61.03933333333334,43.23799999999999,49.356,46.25966666666667,42.63766666666667,61.03933333333334,30.718,58.031,46.25966666666667,51.483333333333334,49.356,61.03933333333334,50.18366666666667,38.57066666666666,35.529333333333334,38.57066666666666,49.356,67.33166666666666,51.483333333333334,42.75266666666666,59.69833333333334,67.71300000000001,41.84133333333333,49.629333333333335,49.71033333333333,67.33166666666666,41.84133333333333
