fecha,100,101,102,104,105,107,108,109,110,111,112,113,116,117,118,119,120,121,122,123,124,125,126,200,201,202,203,204,205,206
1981-01-01,3.3223333333333334,5.157,3.937,3.3223333333333334,2.143333333333333,3.0416666666666665,5.157,4.650333333333333,3.3223333333333334,1.6153333333333333,3.818,5.157,4.209,3.0416666666666665,3.3223333333333334,4.699333333333333,4.856333333333334,2.7396666666666665,4.856333333333334,3.0416666666666665,3.5106666666666664,4.209,4.349666666666667,2.8896666666666664,2.9233333333333333,1.7106666666666668,2.9263333333333335,2.242,3.5106666666666664,1.7106666666666668
1981-02-01,3.0857142857142854,5.155714285714287,3.5739285714285716,3.0857142857142854,2.123214285714286,3.0596428571428573,5.155714285714287,4.953571428571428,3.0857142857142854,2.305357142857143,3.6239285714285714,5.155714285714287,4.120357142857143,3.0596428571428573,3.0857142857142854,4.7075000000000005,4.631428571428572,3.0035714285714286,4.631428571428572,3.0596428571428573,2.867142857142857,4.120357142857143,4.260714285714285,2.6492857142857145,2.212142857142857,1.774642857142857,2.8017857142857143,2.184285714285714,2.867142857142857,1.774642857142857
1981-03-01,3.295483870967742,4.655161290322581,3.5903225806451613,3.295483870967742,2.0306451612903227,2.9838709677419355,4.655161290322581,3.968064516129032,3.295483870967742,1.7712903225806451,3.8280645161290323,4.655161290322581,3.6258064516129034,2.9838709677419355,3.295483870967742,4.562903225806451,4.166451612903225,2.6306451612903223,4.166451612903225,2.9838709677419355,3.44,3.6258064516129034,3.7635483870967743,2.7816129032258066,2.560967741935484,1.3864516129032256,2.7809677419354837,2.116129032258064,3.44,1.3864516129032256
1981-04-01,0.9036666666666666,1.299,1.1853333333333331,0.9036666666666666,-1.2286666666666666,0.2066666666666667,1.299,0.4303333333333334,0.9036666666666666,-1.9583333333333333,1.208,1.299,1.329,0.2066666666666667,0.9036666666666666,1.1876666666666666,0.7216666666666668,-1.3213333333333332,0.7216666666666668,0.2066666666666667,1.6166666666666667,1.329,0.3863333333333333,0.1516666666666667,-0.21699999999999994,-1.4076666666666666,-0.313,-0.25633333333333336,1.6166666666666667,-1.4076666666666666
1981-05-01,-0.041290322580645154,0.08612903225806454,-0.03838709677419356,-0.041290322580645154,-2.220322580645161,-0.687741935483871,0.08612903225806454,-0.8761290322580645,-0.041290322580645154,-2.429032258064516,0.12354838709677417,0.08612903225806454,0.12032258064516127,-0.687741935483871,-0.041290322580645154,0.09322580645161295,-0.2587096774193548,-2.000967741935484,-0.2587096774193548,-0.687741935483871,0.830967741935484,0.12032258064516127,-0.5709677419354838,0.1364516129032258,0.21387096774193545,-2.4016129032258067,-0.7364516129032258,-1.2896774193548386,0.830967741935484,-2.4016129032258067
1981-06-01,-4.237,-3.8070000000000004,-4.171,-4.237,-5.193,-5.062333333333333,-3.8070000000000004,-4.301,-4.237,-4.931666666666667,-4.233333333333333,-3.8070000000000004,-3.5996666666666663,-5.062333333333333,-4.237,-4.014666666666667,-3.923,-4.813999999999999,-3.923,-5.062333333333333,-3.74,-3.5996666666666663,-4.531666666666666,-3.8343333333333334,-4.863333333333333,-4.709666666666666,-4.559333333333333,-4.161333333333333,-3.74,-4.709666666666666
1981-07-01,-4.822903225806451,-4.337096774193548,-4.3422580645161295,-4.822903225806451,-4.976774193548387,-4.878387096774193,-4.337096774193548,-4.624193548387097,-4.822903225806451,-4.961935483870968,-4.8267741935483865,-4.337096774193548,-3.5612903225806454,-4.878387096774193,-4.822903225806451,-4.701935483870967,-3.823225806451613,-4.945806451612903,-3.823225806451613,-4.878387096774193,-4.166774193548386,-3.5612903225806454,-4.216774193548387,-3.885483870967742,-5.200322580645161,-4.710645161290323,-4.4148387096774195,-4.225806451612903,-4.166774193548386,-4.710645161290323
1981-08-01,-2.5683870967741935,-2.2532258064516126,-2.5309677419354837,-2.5683870967741935,-4.015806451612903,-3.2793548387096774,-2.2532258064516126,-3.1841935483870967,-2.5683870967741935,-4.047096774193548,-2.1712903225806452,-2.2532258064516126,-2.456774193548387,-3.2793548387096774,-2.5683870967741935,-2.0596774193548386,-2.7229032258064514,-3.741290322580645,-2.7229032258064514,-3.2793548387096774,-2.0283870967741935,-2.456774193548387,-2.9648387096774194,-2.487741935483871,-3.2793548387096774,-3.862258064516129,-3.072903225806452,-2.990322580645161,-2.0283870967741935,-3.862258064516129
1981-09-01,-1.6423333333333334,-0.8119999999999999,-1.543,-1.6423333333333334,-3.3453333333333335,-2.182666666666667,-0.8119999999999999,-1.6,-1.6423333333333334,-4.137666666666666,-1.0556666666666668,-0.8119999999999999,-0.9676666666666667,-2.182666666666667,-1.6423333333333334,-0.8863333333333333,-1.9433333333333331,-3.3156666666666665,-1.9433333333333331,-2.182666666666667,-0.9306666666666668,-0.9676666666666667,-2.0989999999999998,-1.5706666666666667,-1.96,-3.4983333333333335,-2.2423333333333333,-2.378333333333333,-0.9306666666666668,-3.4983333333333335
