"fecha","100","101","102","105","106","107","108","111","112","113","114","115","116","117","118","119","120","121","200","201","202","203","204","205"
"1981-01-01",0.506,0.579,0.354,0.48,0.617,0.586,0.393,0.59,0.853,0.768,0.541,0.477,0.596,0.444,0.439,0.507,0.541,0.806,0.245,0.657,0.033,0.2,-0.224,0.421
"1981-02-01",1.42,1.018,1.021,0.775,0.976,0.811,0.592,0.89,1.249,0.779,1.004,1.012,0.854,1.243,0.73,0.707,1.14,0.884,0.588,1.067,0.109,0.577,0.198,1.307
"1981-03-01",0.578,1.031,1.062,0.123,1.064,1.062,0.196,0.835,0.876,0.6,1.022,0.563,0.72,0.959,0.121,1.332,0.791,0.479,0.186,0.539,0.029,0.63,-0.388,0.385
"1981-04-01",0.847,0.991,0.759,0.548,0.608,0.847,0.758,0.884,0.282,1.173,0.933,1.24,1.482,0.628,0.79,0.667,0.729,0.714,0.577,1.114,0.553,1.284,0.303,0.486
"1981-05-01",-1.261,-0.57,-1.107,-0.485,-1.245,-0.188,-0.675,-0.537,-0.1,-1.283,-1.032,-0.41,-1.277,-0.971,-0.74,-0.431,-0.792,-0.433,-0.089,-0.365,-1.133,-0.54,-0.207,-0.236
"1981-06-01",-0.369,-0.062,-0.447,-0.447,-0.759,-0.111,-0.257,0.29,-0.809,0.496,0.648,-0.345,0.15,-0.36,-0.021,0.381,0.549,-0.637,0.033,0.303,0.073,-0.007,-0.195,1.019
"1981-07-01",-0.488,-0.021,0.586,-0.46,0.581,-0.181,-0.569,-0.188,-0.581,0.216,0.415,-0.58,-0.126,-0.397,0.588,0.151,0.008,-0.698,0.187,0.629,0.466,0.921,-0.545,0.647
"1981-08-01",1.791,1.82,1.736,2.031,1.69,1.852,1.543,1.741,1.727,1.728,1.867,1.857,1.612,1.73,1.797,1.8,1.705,1.746,1.539,1.56,1.493,1.643,1.372,1.529
"1981-09-01",1.751,1.941,1.835,1.637,1.563,1.786,1.952,2.033,1.506,1.89,2.148,1.805,1.86,1.767,1.901,1.85,1.869,1.737,2.031,1.78,1.693,1.915,1.473,1.562
"1981-10-01",0.619,0.255,0.086,0.948,0.724,0.37,0.69,0.571,1.141,0.675,0.611,0.504,1.176,0.455,0.054,0.58,0.351,0.945,1.156,1.527,0.779,1.473,0.435,1.144
"1981-11-01",0.238,-0.665,0.05,0.536,0.163,0.084,0.553,-0.363,0.173,-0.267,-0.881,0.398,0.315,0.266,0.353,-0.637,-0.219,0.187,-0.089,0.376,0.339,0.228,0.521,0.725
"1981-12-01",0.495,0.575,0.486,0.722,0.215,0.233,0.355,0.551,0.181,1.143,0.736,0.346,0.778,0.341,0.327,0.707,0.672,0.562,0.933,0.456,0.761,0.989,0.124,-0.326
"1982-01-01",0.93,0.731,0.481,0.7,0.749,1.004,0.42,0.696,0.735,0.892,0.667,0.795,0.168,0.62,0.568,0.572,0.395,0.846,0.897,0.712,0.417,0.907,0.211,1.297
"1982-02-01",-1.274,-1.002,-0.955,-1.22,-1.159,-1.039,-0.901,-0.955,-1.143,0.038,-0.514,-1.066,-0.809,-1.069,-0.892,-0.601,-0.522,-0.989,-0.998,-0.897,-0.993,-1.067,-1.064,-1.137
"1982-03-01",1.247,0.723,1.286,1.709,0.684,0.825,0.472,0.624,0.774,0.734,0.477,1.642,-0.087,1.033,1.05,0.795,0.877,0.964,-0.073,0.632,0.106,0.775,0.225,0.966
"1982-04-01",1.212,1.178,0.706,1.333,1.244,1.548,1.146,1.305,1.326,1.248,1.494,1.328,1.154,1.084,1.191,1.539,0.461,1.541,1.178,1.463,0.788,1.51,0.233,1.081
"1982-05-01",0.692,1.807,0.446,1.016,-0.295,1.04,1.702,1.869,-0.22,1.776,1.649,0.33,1.633,0.26,1.721,1.872,0.814,1.231,0.486,-0.376,1.516,1.013,1.076,-0.112
"1982-06-01",0.838,1.172,1.11,0.822,1.143,1.226,0.624,1.437,1.148,1.609,0.823,0.823,1.317,1.152,1.382,1.058,1.105,1.345,0.397,0.582,1.443,0.626,0.455,-0.294
"1982-07-01",0.607,-0.204,-0.34,0.79,-0.428,0.03,0.613,-0.208,0.281,-0.41,0.449,0.632,0.372,0.82,-0.019,0.815,0.355,-0.231,0.445,0.611,0.444,-0.225,0.054,0.728
"1982-08-01",0.307,0.493,0.203,0.326,0.868,0.779,0.668,0.571,0.988,-0.371,-0.058,0.295,-0.125,0.817,0.877,0.093,0.223,0.929,0.493,0.73,0.213,0.706,0.286,1.391
"1982-09-01",0.799,1.071,0.969,0.462,0.938,1.221,1.322,1.542,1.064,1.168,0.996,0.521,0.854,0.715,1.386,1.403,0.975,0.951,1.257,0.721,1.584,1.183,1.467,0.572
"1982-10-01",0.098,0.442,0.121,0.064,1.275,0.735,1.104,0.853,1.174,0.886,0.438,0.402,1.114,0.768,1.106,1.139,0.675,1.754,1.658,0.51,1.411,1.042,1.225,0.439
"1982-11-01",0.337,0.277,0.342,0.572,1.063,0.506,1.019,0.949,1.156,0.434,0.535,0.462,1.177,0.537,0.731,0.513,0.499,0.743,1.454,0.983,1.108,1.243,0.981,1.251
"1982-12-01",-0.912,-1.189,-0.856,-1.219,-1.397,-1.166,-1.312,-1.166,-1.629,-0.32,-0.77,-1.472,-1.095,-1.038,-1.121,-0.794,-0.356,-1.692,-1.573,-1.757,-1.566,-1.324,-1.44,-1.847
"1983-01-01",-1.675,-1.784,-1.748,-1.689,-1.406,-1.528,-1.556,-1.639,-1.296,-1.618,-1.818,-1.667,-1.348,-1.576,-1.852,-1.784,-1.74,-1.764,-1.808,-1.072,-1.955,-1.905,-1.936,-1.511
"1983-02-01",-1.129,-1.327,-1.029,-1.201,-0.946,-1.044,-1.176,-1.116,-1.199,-1.261,-1.332,-0.939,-1.234,-0.993,-1.262,-1.185,-1.329,-1.383,-1.626,-1.16,-1.453,-1.437,-1.482,-1.453
"1983-03-01",-1.826,-1.729,-1.613,-1.545,-1.639,-1.821,-1.637,-1.55,-1.646,-1.893,-1.788,-1.908,-1.531,-1.69,-1.549,-1.66,-1.681,-1.607,-1.657,-1.695,-1.621,-1.78,-1.634,-1.895
